Match ID,Team 1,Team 2,Team A,Team B,Team 1 Score,Team 2 Score,Team 1 Attack Rounds,Team 1 Defense Rounds,Team 1 Overtime Rounds,Team 2 Attack Rounds,Team 2 Defense Rounds,Team 2 Overtime Rounds,Map Index,Side Picker,Overtime,Map Winner,Score Difference,Total Rounds Played,Map Picker,Chronology,Side Picker Encoded,Positive Outcome,Map Name_Abyss,Map Name_Ascent,Map Name_Bind,Map Name_Breeze,Map Name_Fracture,Map Name_Haven,Map Name_Icebox,Map Name_Lotus,Map Name_Pearl,Map Name_Split,Map Name_Sunset,Side Picked_Attack,Side Picked_Defense,Patch_1,Patch_2,Patch_3,Patch_4,Patch_5
663,FunPlus Phoenix,Bilibili Gaming,Bilibili Gaming,FunPlus Phoenix,13,3,4,9,0,3,0,0,1,FunPlus Phoenix,0,FunPlus Phoenix,10,16,Bilibili Gaming,704,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
663,FunPlus Phoenix,Bilibili Gaming,Bilibili Gaming,FunPlus Phoenix,13,10,7,6,0,6,4,0,3,Bilibili Gaming,0,FunPlus Phoenix,3,23,,704,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
726,LEVIATÁN,KRÜ Esports,LEVIATÁN,KRÜ Esports,13,4,3,10,0,2,2,0,2,LEVIATÁN,0,LEVIATÁN,9,17,KRÜ Esports,705,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
726,LEVIATÁN,KRÜ Esports,LEVIATÁN,KRÜ Esports,13,2,3,10,0,2,0,0,1,KRÜ Esports,0,LEVIATÁN,11,15,LEVIATÁN,705,1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
727,G2 Esports,100 Thieves,G2 Esports,100 Thieves,13,10,6,7,0,5,5,0,2,G2 Esports,0,G2 Esports,3,23,100 Thieves,706,0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
727,G2 Esports,100 Thieves,G2 Esports,100 Thieves,13,5,6,7,0,5,0,0,1,100 Thieves,0,G2 Esports,8,18,G2 Esports,706,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
664,Trace Esports,FunPlus Phoenix,FunPlus Phoenix,Trace Esports,8,13,6,2,0,7,6,0,5,Trace Esports,0,FunPlus Phoenix,-5,21,,707,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
664,Trace Esports,FunPlus Phoenix,FunPlus Phoenix,Trace Esports,13,8,6,7,0,2,6,0,2,FunPlus Phoenix,0,Trace Esports,5,21,Trace Esports,707,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
664,Trace Esports,FunPlus Phoenix,FunPlus Phoenix,Trace Esports,13,11,7,6,0,6,5,0,1,Trace Esports,0,Trace Esports,2,24,FunPlus Phoenix,707,0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
664,Trace Esports,FunPlus Phoenix,FunPlus Phoenix,Trace Esports,9,13,6,3,0,7,6,0,4,FunPlus Phoenix,0,FunPlus Phoenix,-4,22,Trace Esports,707,1,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
664,Trace Esports,FunPlus Phoenix,FunPlus Phoenix,Trace Esports,8,13,5,3,0,6,7,0,3,Trace Esports,0,FunPlus Phoenix,-5,21,FunPlus Phoenix,707,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
697,Team Vitality,Team Heretics,Team Vitality,Team Heretics,13,3,4,9,0,3,0,0,3,Team Heretics,0,Team Vitality,10,16,Team Vitality,708,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
697,Team Vitality,Team Heretics,Team Vitality,Team Heretics,13,4,5,8,0,4,0,0,2,Team Vitality,0,Team Vitality,9,17,Team Heretics,708,0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
697,Team Vitality,Team Heretics,Team Vitality,Team Heretics,6,13,3,3,0,4,9,0,1,Team Heretics,0,Team Heretics,-7,19,Team Vitality,708,1,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
697,Team Vitality,Team Heretics,Team Vitality,Team Heretics,13,9,8,5,0,5,4,0,4,Team Vitality,0,Team Vitality,4,22,Team Heretics,708,0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
728,LEVIATÁN,G2 Esports,LEVIATÁN,G2 Esports,8,13,6,2,0,10,3,0,1,G2 Esports,0,G2 Esports,-5,21,LEVIATÁN,709,1,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
728,LEVIATÁN,G2 Esports,LEVIATÁN,G2 Esports,6,13,2,4,0,8,5,0,2,LEVIATÁN,0,G2 Esports,-7,19,G2 Esports,709,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
729,KRÜ Esports,100 Thieves,100 Thieves,KRÜ Esports,13,11,5,8,0,4,7,0,3,100 Thieves,0,KRÜ Esports,2,24,,710,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
729,KRÜ Esports,100 Thieves,100 Thieves,KRÜ Esports,9,13,3,6,0,6,7,0,1,KRÜ Esports,0,100 Thieves,-4,22,100 Thieves,710,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
729,KRÜ Esports,100 Thieves,100 Thieves,KRÜ Esports,13,11,7,6,0,6,5,0,2,100 Thieves,0,KRÜ Esports,2,24,KRÜ Esports,710,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
631,DRX,Paper Rex,DRX,Paper Rex,10,13,5,5,0,6,7,0,2,DRX,0,Paper Rex,-3,23,Paper Rex,711,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
631,DRX,Paper Rex,DRX,Paper Rex,7,13,1,6,0,6,7,0,1,Paper Rex,0,Paper Rex,-6,20,DRX,711,1,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
631,DRX,Paper Rex,DRX,Paper Rex,13,10,5,8,0,4,6,0,3,Paper Rex,0,DRX,3,23,DRX,711,1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
631,DRX,Paper Rex,DRX,Paper Rex,13,7,7,6,0,2,5,0,5,Paper Rex,0,DRX,6,20,,711,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
631,DRX,Paper Rex,DRX,Paper Rex,13,10,6,7,0,4,6,0,4,DRX,0,DRX,3,23,Paper Rex,711,0,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
665,EDward Gaming,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,8,13,5,3,0,6,7,0,2,EDward Gaming,0,FunPlus Phoenix,-5,21,FunPlus Phoenix,712,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
665,EDward Gaming,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,13,9,9,4,0,6,3,0,1,FunPlus Phoenix,0,EDward Gaming,4,22,EDward Gaming,712,1,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
665,EDward Gaming,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,13,8,10,3,0,6,2,0,5,FunPlus Phoenix,0,EDward Gaming,5,21,,712,1,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
665,EDward Gaming,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,9,13,7,2,0,8,5,0,4,EDward Gaming,0,FunPlus Phoenix,-4,22,FunPlus Phoenix,712,0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
665,EDward Gaming,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,13,7,4,9,0,3,4,0,3,FunPlus Phoenix,0,EDward Gaming,6,20,EDward Gaming,712,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
698,FNATIC,Team Vitality,FNATIC,Team Vitality,13,3,3,10,0,2,1,0,4,FNATIC,0,FNATIC,10,16,Team Vitality,713,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
698,FNATIC,Team Vitality,FNATIC,Team Vitality,13,9,5,8,0,4,5,0,3,Team Vitality,0,FNATIC,4,22,FNATIC,713,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
698,FNATIC,Team Vitality,FNATIC,Team Vitality,9,13,5,4,0,8,5,0,2,FNATIC,0,Team Vitality,-4,22,Team Vitality,713,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
698,FNATIC,Team Vitality,FNATIC,Team Vitality,13,8,4,9,0,3,5,0,1,Team Vitality,0,FNATIC,5,21,FNATIC,713,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
730,LEVIATÁN,KRÜ Esports,LEVIATÁN,KRÜ Esports,13,10,5,8,0,4,6,0,4,LEVIATÁN,0,LEVIATÁN,3,23,KRÜ Esports,714,0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
730,LEVIATÁN,KRÜ Esports,LEVIATÁN,KRÜ Esports,11,13,4,7,0,5,8,0,2,LEVIATÁN,0,KRÜ Esports,-2,24,KRÜ Esports,714,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
730,LEVIATÁN,KRÜ Esports,LEVIATÁN,KRÜ Esports,13,10,8,5,0,6,4,0,5,KRÜ Esports,0,LEVIATÁN,3,23,,714,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
730,LEVIATÁN,KRÜ Esports,LEVIATÁN,KRÜ Esports,13,3,11,2,0,2,1,0,1,KRÜ Esports,0,LEVIATÁN,10,16,LEVIATÁN,714,1,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
730,LEVIATÁN,KRÜ Esports,LEVIATÁN,KRÜ Esports,7,13,4,3,0,9,4,0,3,KRÜ Esports,0,KRÜ Esports,-6,20,LEVIATÁN,714,1,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
632,Gen.G,DRX,Gen.G,DRX,13,6,6,7,0,5,1,0,4,Gen.G,0,Gen.G,7,19,DRX,715,0,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
632,Gen.G,DRX,Gen.G,DRX,6,13,4,2,0,10,3,0,1,DRX,0,DRX,-7,19,Gen.G,715,1,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
632,Gen.G,DRX,Gen.G,DRX,14,12,7,5,2,7,5,0,3,DRX,1,Gen.G,2,26,Gen.G,715,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
632,Gen.G,DRX,Gen.G,DRX,18,16,5,7,6,5,7,4,2,Gen.G,1,Gen.G,2,34,DRX,715,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
731,G2 Esports,LEVIATÁN,G2 Esports,LEVIATÁN,14,16,5,7,2,5,7,4,2,G2 Esports,1,LEVIATÁN,-2,30,LEVIATÁN,716,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
731,G2 Esports,LEVIATÁN,G2 Esports,LEVIATÁN,4,13,0,4,0,8,5,0,4,G2 Esports,0,LEVIATÁN,-9,17,LEVIATÁN,716,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
731,G2 Esports,LEVIATÁN,G2 Esports,LEVIATÁN,13,15,6,6,1,6,6,3,1,LEVIATÁN,1,LEVIATÁN,-2,28,G2 Esports,716,1,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
731,G2 Esports,LEVIATÁN,G2 Esports,LEVIATÁN,13,9,4,9,0,1,8,0,3,LEVIATÁN,0,G2 Esports,4,22,G2 Esports,716,1,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
732,Gen.G,Sentinels,Sentinels,Gen.G,13,8,6,7,0,5,3,0,1,Gen.G,0,Gen.G,5,21,Sentinels,717,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
732,Gen.G,Sentinels,Sentinels,Gen.G,13,7,8,5,0,3,4,0,2,Sentinels,0,Gen.G,6,20,Gen.G,717,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
733,FunPlus Phoenix,Team Heretics,FunPlus Phoenix,Team Heretics,13,15,6,6,1,6,6,3,3,FunPlus Phoenix,1,Team Heretics,-2,28,,718,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
733,FunPlus Phoenix,Team Heretics,FunPlus Phoenix,Team Heretics,13,9,5,8,0,4,5,0,2,FunPlus Phoenix,0,FunPlus Phoenix,4,22,Team Heretics,718,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
733,FunPlus Phoenix,Team Heretics,FunPlus Phoenix,Team Heretics,12,14,8,4,0,8,4,2,1,Team Heretics,1,Team Heretics,-2,26,FunPlus Phoenix,718,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
734,DRX,KRÜ Esports,KRÜ Esports,DRX,13,6,4,9,0,3,3,0,3,KRÜ Esports,0,DRX,7,19,,719,1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
734,DRX,KRÜ Esports,KRÜ Esports,DRX,13,6,5,8,0,4,2,0,2,KRÜ Esports,0,DRX,7,19,DRX,719,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
734,DRX,KRÜ Esports,KRÜ Esports,DRX,2,13,2,0,0,3,10,0,1,DRX,0,KRÜ Esports,-11,15,KRÜ Esports,719,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
735,FNATIC,Bilibili Gaming,Bilibili Gaming,FNATIC,13,9,6,7,0,5,4,0,1,FNATIC,0,FNATIC,4,22,Bilibili Gaming,720,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
735,FNATIC,Bilibili Gaming,Bilibili Gaming,FNATIC,13,4,3,10,0,2,2,0,2,Bilibili Gaming,0,FNATIC,9,17,FNATIC,720,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
736,LEVIATÁN,TALON,TALON,LEVIATÁN,13,8,5,8,0,4,4,0,2,TALON,0,LEVIATÁN,5,21,LEVIATÁN,721,1,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
736,LEVIATÁN,TALON,TALON,LEVIATÁN,13,11,6,7,0,5,6,0,1,LEVIATÁN,0,LEVIATÁN,2,24,TALON,721,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
737,Team Vitality,Trace Esports,Trace Esports,Team Vitality,13,15,7,5,1,7,5,3,1,Team Vitality,1,Trace Esports,-2,28,Trace Esports,722,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
737,Team Vitality,Trace Esports,Trace Esports,Team Vitality,7,13,6,1,0,7,6,0,3,Trace Esports,0,Trace Esports,-6,20,,722,1,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
737,Team Vitality,Trace Esports,Trace Esports,Team Vitality,13,7,5,8,0,4,3,0,2,Trace Esports,0,Team Vitality,6,20,Team Vitality,722,1,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
738,G2 Esports,Paper Rex,Paper Rex,G2 Esports,13,9,4,9,0,3,6,0,2,Paper Rex,0,G2 Esports,4,22,G2 Esports,723,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
738,G2 Esports,Paper Rex,Paper Rex,G2 Esports,13,8,8,5,0,4,4,0,1,G2 Esports,0,G2 Esports,5,21,Paper Rex,723,0,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
739,EDward Gaming,FUT Esports,FUT Esports,EDward Gaming,13,10,8,5,0,6,4,0,2,FUT Esports,0,EDward Gaming,3,23,EDward Gaming,724,1,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
739,EDward Gaming,FUT Esports,FUT Esports,EDward Gaming,13,9,8,5,0,5,4,0,1,EDward Gaming,0,EDward Gaming,4,22,FUT Esports,724,0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
740,Gen.G,Team Heretics,Team Heretics,Gen.G,11,13,8,3,0,9,4,0,2,Team Heretics,0,Team Heretics,-2,24,Gen.G,725,1,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
740,Gen.G,Team Heretics,Team Heretics,Gen.G,10,13,6,4,0,8,5,0,3,Team Heretics,0,Team Heretics,-3,23,,725,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
740,Gen.G,Team Heretics,Team Heretics,Gen.G,13,11,7,6,0,6,5,0,1,Gen.G,0,Gen.G,2,24,Team Heretics,725,0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
741,FNATIC,DRX,DRX,FNATIC,11,13,5,6,0,6,7,0,1,FNATIC,0,DRX,-2,24,DRX,726,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
741,FNATIC,DRX,DRX,FNATIC,6,13,1,5,0,7,6,0,2,DRX,0,DRX,-7,19,FNATIC,726,1,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
742,LEVIATÁN,Trace Esports,Trace Esports,LEVIATÁN,13,9,6,7,0,5,4,0,2,Trace Esports,0,LEVIATÁN,4,22,LEVIATÁN,727,1,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
742,LEVIATÁN,Trace Esports,Trace Esports,LEVIATÁN,10,13,5,5,0,7,6,0,1,LEVIATÁN,0,Trace Esports,-3,23,Trace Esports,727,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
742,LEVIATÁN,Trace Esports,Trace Esports,LEVIATÁN,5,13,2,3,0,3,10,0,3,Trace Esports,0,Trace Esports,-8,18,,727,1,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
743,EDward Gaming,G2 Esports,G2 Esports,EDward Gaming,13,8,9,4,0,5,3,0,1,EDward Gaming,0,EDward Gaming,5,21,G2 Esports,728,0,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
743,EDward Gaming,G2 Esports,G2 Esports,EDward Gaming,11,13,8,3,0,9,4,0,3,G2 Esports,0,G2 Esports,-2,24,,728,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
743,EDward Gaming,G2 Esports,G2 Esports,EDward Gaming,11,13,5,6,0,6,7,0,2,G2 Esports,0,G2 Esports,-2,24,EDward Gaming,728,1,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
744,Sentinels,FunPlus Phoenix,FunPlus Phoenix,Sentinels,13,8,4,9,0,0,8,0,1,Sentinels,0,Sentinels,5,21,FunPlus Phoenix,729,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
744,Sentinels,FunPlus Phoenix,FunPlus Phoenix,Sentinels,13,5,4,9,0,3,2,0,2,FunPlus Phoenix,0,Sentinels,8,18,Sentinels,729,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
745,Bilibili Gaming,KRÜ Esports,KRÜ Esports,Bilibili Gaming,9,13,7,2,0,8,5,0,1,Bilibili Gaming,0,KRÜ Esports,-4,22,KRÜ Esports,730,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
745,Bilibili Gaming,KRÜ Esports,KRÜ Esports,Bilibili Gaming,4,13,3,1,0,4,9,0,2,KRÜ Esports,0,KRÜ Esports,-9,17,Bilibili Gaming,730,1,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
746,TALON,Team Vitality,TALON,Team Vitality,6,13,4,2,0,10,3,0,1,Team Vitality,0,Team Vitality,-7,19,TALON,731,1,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
746,TALON,Team Vitality,TALON,Team Vitality,8,13,2,6,0,6,7,0,2,TALON,0,Team Vitality,-5,21,Team Vitality,731,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
747,FUT Esports,Paper Rex,FUT Esports,Paper Rex,6,13,3,3,0,4,9,0,2,FUT Esports,0,Paper Rex,-7,19,Paper Rex,732,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
747,FUT Esports,Paper Rex,FUT Esports,Paper Rex,11,13,6,5,0,7,6,0,1,Paper Rex,0,Paper Rex,-2,24,FUT Esports,732,1,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
748,Gen.G,Sentinels,Sentinels,Gen.G,9,13,4,5,0,7,6,0,1,Gen.G,0,Sentinels,-4,22,Sentinels,733,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
748,Gen.G,Sentinels,Sentinels,Gen.G,6,13,5,1,0,6,7,0,2,Sentinels,0,Sentinels,-7,19,Gen.G,733,1,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
749,FNATIC,KRÜ Esports,KRÜ Esports,FNATIC,13,9,7,6,0,6,3,0,2,KRÜ Esports,0,FNATIC,4,22,FNATIC,734,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
749,FNATIC,KRÜ Esports,KRÜ Esports,FNATIC,13,5,5,8,0,4,1,0,3,KRÜ Esports,0,FNATIC,8,18,,734,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
