Match ID,Team X,Team Y,Team A,Team B,Map Name,Team X Score,Team Y Score,Team X Attack Rounds,Team X Defense Rounds,Team X Overtime Rounds,Team Y Attack Rounds,Team Y Defense Rounds,Team Y Overtime Rounds,Map Index,Side Picker,Side Picked,Overtime,Map Winner,Score Difference,Total Rounds Played,Map Picker,Team X Halftime Score,Team Y Halftime Score,Halftime Lead
652,TYLOO,JDG Esports,JDG Esports,TYLOO,Icebox,9,13,7,2,0,8,5,0,2,JDG Esports,Defense,0,JDG Esports,-4,22,TYLOO,7,5,2
653,Wolves Esports,Dragon Ranger Gaming,Wolves Esports,Dragon Ranger Gaming,Icebox,13,7,7,6,0,2,5,0,1,Dragon Ranger Gaming,Defense,0,Wolves Esports,6,20,Wolves Esports,7,5,2
653,Dragon Ranger Gaming,Wolves Esports,Wolves Esports,Dragon Ranger Gaming,Ascent,6,13,4,2,0,5,8,0,2,Wolves Esports,Defense,0,Wolves Esports,-7,19,Dragon Ranger Gaming,4,8,-4
654,Trace Esports,Titan Esports Club,Trace Esports,Titan Esports Club,Lotus,13,11,6,7,0,5,6,0,1,Titan Esports Club,Attack,0,Trace Esports,2,24,Trace Esports,7,5,2
654,Titan Esports Club,Trace Esports,Trace Esports,Titan Esports Club,Bind,13,8,8,5,0,4,4,0,2,Trace Esports,Defense,0,Titan Esports Club,5,21,Titan Esports Club,8,4,4
654,Titan Esports Club,Trace Esports,Trace Esports,Titan Esports Club,Haven,10,13,5,5,0,7,6,0,3,Trace Esports,Attack,0,Trace Esports,-3,23,,5,7,-2
655,Bilibili Gaming,EDward Gaming,Bilibili Gaming,EDward Gaming,Icebox,11,13,6,5,0,7,6,0,1,EDward Gaming,Attack,0,EDward Gaming,-2,24,Bilibili Gaming,5,7,-2
655,EDward Gaming,Bilibili Gaming,Bilibili Gaming,EDward Gaming,Haven,13,8,5,8,0,4,4,0,2,Bilibili Gaming,Attack,0,EDward Gaming,5,21,EDward Gaming,8,4,4
656,JDG Esports,All Gamers,JDG Esports,All Gamers,Haven,13,8,7,6,0,3,5,0,1,All Gamers,Defense,0,JDG Esports,5,21,JDG Esports,7,5,2
656,All Gamers,JDG Esports,JDG Esports,All Gamers,Icebox,3,13,2,1,0,3,10,0,2,JDG Esports,Defense,0,JDG Esports,-10,16,All Gamers,2,10,-8
657,TYLOO,FunPlus Phoenix,TYLOO,FunPlus Phoenix,Icebox,5,13,1,4,0,8,5,0,1,FunPlus Phoenix,Attack,0,FunPlus Phoenix,-8,18,TYLOO,4,8,-4
657,FunPlus Phoenix,TYLOO,TYLOO,FunPlus Phoenix,Haven,12,14,6,6,0,6,6,2,2,TYLOO,Defense,1,TYLOO,-2,26,FunPlus Phoenix,6,6,0
657,FunPlus Phoenix,TYLOO,TYLOO,FunPlus Phoenix,Ascent,4,13,3,1,0,4,9,0,3,TYLOO,Defense,0,TYLOO,-9,17,,3,9,-6
658,All Gamers,Trace Esports,All Gamers,Trace Esports,Lotus,7,13,4,3,0,9,4,0,1,Trace Esports,Attack,0,Trace Esports,-6,20,All Gamers,3,9,-6
658,Trace Esports,All Gamers,All Gamers,Trace Esports,Sunset,13,10,8,5,0,7,3,0,2,All Gamers,Attack,0,Trace Esports,3,23,Trace Esports,5,7,-2
659,Bilibili Gaming,JDG Esports,Bilibili Gaming,JDG Esports,Sunset,13,9,7,6,0,4,5,0,1,JDG Esports,Defense,0,Bilibili Gaming,4,22,Bilibili Gaming,7,5,2
659,JDG Esports,Bilibili Gaming,Bilibili Gaming,JDG Esports,Icebox,7,13,2,5,0,7,6,0,2,Bilibili Gaming,Attack,0,Bilibili Gaming,-6,20,JDG Esports,5,7,-2
660,Trace Esports,FunPlus Phoenix,Trace Esports,FunPlus Phoenix,Ascent,13,3,4,9,0,3,0,0,1,FunPlus Phoenix,Attack,0,Trace Esports,10,16,Trace Esports,9,3,6
660,FunPlus Phoenix,Trace Esports,Trace Esports,FunPlus Phoenix,Haven,11,13,8,3,0,9,4,0,2,Trace Esports,Attack,0,Trace Esports,-2,24,FunPlus Phoenix,3,9,-6
661,Bilibili Gaming,EDward Gaming,Bilibili Gaming,EDward Gaming,Sunset,5,13,0,5,0,7,6,0,1,EDward Gaming,Attack,0,EDward Gaming,-8,18,Bilibili Gaming,5,7,-2
661,EDward Gaming,Bilibili Gaming,Bilibili Gaming,EDward Gaming,Bind,7,13,4,3,0,5,8,0,2,Bilibili Gaming,Defense,0,Bilibili Gaming,-6,20,EDward Gaming,4,8,-4
661,EDward Gaming,Bilibili Gaming,Bilibili Gaming,EDward Gaming,Lotus,13,10,9,4,0,7,3,0,3,Bilibili Gaming,Defense,0,EDward Gaming,3,23,,9,3,6
662,Trace Esports,EDward Gaming,Trace Esports,EDward Gaming,Sunset,2,13,0,2,0,10,3,0,1,EDward Gaming,Attack,0,EDward Gaming,-11,15,Trace Esports,2,10,-8
662,EDward Gaming,Trace Esports,Trace Esports,EDward Gaming,Abyss,13,5,6,7,0,5,0,0,2,Trace Esports,Attack,0,EDward Gaming,8,18,EDward Gaming,7,5,2
663,Bilibili Gaming,FunPlus Phoenix,Bilibili Gaming,FunPlus Phoenix,Ascent,3,13,3,0,0,4,9,0,1,FunPlus Phoenix,Defense,0,FunPlus Phoenix,-10,16,Bilibili Gaming,3,9,-6
663,FunPlus Phoenix,Bilibili Gaming,Bilibili Gaming,FunPlus Phoenix,Icebox,12,14,7,5,0,7,5,2,2,Bilibili Gaming,Attack,1,Bilibili Gaming,-2,26,FunPlus Phoenix,5,7,-2
663,FunPlus Phoenix,Bilibili Gaming,Bilibili Gaming,FunPlus Phoenix,Lotus,13,10,7,6,0,6,4,0,3,Bilibili Gaming,Attack,0,FunPlus Phoenix,3,23,,6,6,0
664,FunPlus Phoenix,Trace Esports,FunPlus Phoenix,Trace Esports,Lotus,11,13,6,5,0,7,6,0,1,Trace Esports,Attack,0,Trace Esports,-2,24,FunPlus Phoenix,5,7,-2
664,Trace Esports,FunPlus Phoenix,FunPlus Phoenix,Trace Esports,Ascent,13,8,6,7,0,2,6,0,2,FunPlus Phoenix,Defense,0,Trace Esports,5,21,Trace Esports,6,6,0
664,FunPlus Phoenix,Trace Esports,FunPlus Phoenix,Trace Esports,Abyss,13,8,6,7,0,5,3,0,3,Trace Esports,Attack,0,FunPlus Phoenix,5,21,FunPlus Phoenix,7,5,2
664,Trace Esports,FunPlus Phoenix,FunPlus Phoenix,Trace Esports,Bind,9,13,6,3,0,7,6,0,4,FunPlus Phoenix,Defense,0,FunPlus Phoenix,-4,22,Trace Esports,6,6,0
664,FunPlus Phoenix,Trace Esports,FunPlus Phoenix,Trace Esports,Haven,13,8,7,6,0,6,2,0,5,Trace Esports,Attack,0,FunPlus Phoenix,5,21,,6,6,0
665,EDward Gaming,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,Sunset,13,9,9,4,0,6,3,0,1,FunPlus Phoenix,Defense,0,EDward Gaming,4,22,EDward Gaming,9,3,6
665,FunPlus Phoenix,EDward Gaming,EDward Gaming,FunPlus Phoenix,Abyss,13,8,6,7,0,5,3,0,2,EDward Gaming,Attack,0,FunPlus Phoenix,5,21,FunPlus Phoenix,7,5,2
665,EDward Gaming,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,Haven,13,7,4,9,0,3,4,0,3,FunPlus Phoenix,Attack,0,EDward Gaming,6,20,EDward Gaming,9,3,6
665,FunPlus Phoenix,EDward Gaming,EDward Gaming,FunPlus Phoenix,Icebox,13,9,8,5,0,7,2,0,4,EDward Gaming,Attack,0,FunPlus Phoenix,4,22,FunPlus Phoenix,5,7,-2
665,EDward Gaming,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,Bind,13,8,10,3,0,6,2,0,5,FunPlus Phoenix,Defense,0,EDward Gaming,5,21,,10,2,8
666,KOI,FUT Esports,KOI,FUT Esports,Split,7,13,4,3,0,5,8,0,1,FUT Esports,Defense,0,FUT Esports,-6,20,KOI,4,8,-4
666,FUT Esports,KOI,KOI,FUT Esports,Lotus,7,13,4,3,0,9,4,0,2,KOI,Attack,0,KOI,-6,20,FUT Esports,3,9,-6
666,FUT Esports,KOI,KOI,FUT Esports,Sunset,13,6,10,3,0,4,2,0,3,KOI,Defense,0,FUT Esports,7,19,,10,2,8
667,BBL Esports,FNATIC,BBL Esports,FNATIC,Ascent,9,13,6,3,0,7,6,0,1,FNATIC,Defense,0,FNATIC,-4,22,BBL Esports,6,6,0
667,FNATIC,BBL Esports,BBL Esports,FNATIC,Bind,11,13,4,7,0,5,8,0,2,BBL Esports,Defense,0,BBL Esports,-2,24,FNATIC,4,8,-4
667,FNATIC,BBL Esports,BBL Esports,FNATIC,Lotus,13,11,4,9,0,3,8,0,3,BBL Esports,Defense,0,FNATIC,2,24,,4,8,-4
668,Team Heretics,Natus Vincere,Team Heretics,Natus Vincere,Sunset,13,3,2,11,0,1,2,0,1,Natus Vincere,Attack,0,Team Heretics,10,16,Team Heretics,11,1,10
668,Natus Vincere,Team Heretics,Team Heretics,Natus Vincere,Bind,5,13,2,3,0,9,4,0,2,Team Heretics,Attack,0,Team Heretics,-8,18,Natus Vincere,3,9,-6
669,Gentle Mates,GIANTX,Gentle Mates,GIANTX,Split,13,1,11,2,0,0,1,0,1,GIANTX,Defense,0,Gentle Mates,12,14,Gentle Mates,11,1,10
669,GIANTX,Gentle Mates,Gentle Mates,GIANTX,Sunset,13,11,6,7,0,5,6,0,2,Gentle Mates,Defense,0,GIANTX,2,24,GIANTX,6,6,0
669,GIANTX,Gentle Mates,Gentle Mates,GIANTX,Breeze,13,11,5,8,0,4,7,0,3,Gentle Mates,Defense,0,GIANTX,2,24,,5,7,-2
670,Team Liquid,Team Vitality,Team Liquid,Team Vitality,Lotus,10,13,6,4,0,8,5,0,1,Team Vitality,Attack,0,Team Vitality,-3,23,Team Liquid,4,8,-4
670,Team Vitality,Team Liquid,Team Liquid,Team Vitality,Icebox,17,15,10,2,5,10,2,3,2,Team Liquid,Defense,1,Team Vitality,2,32,Team Vitality,10,2,8
671,Karmine Corp,BBL Esports,Karmine Corp,BBL Esports,Lotus,13,6,6,7,0,0,6,0,1,BBL Esports,Defense,0,Karmine Corp,7,19,Karmine Corp,6,6,0
671,BBL Esports,Karmine Corp,Karmine Corp,BBL Esports,Sunset,5,13,3,2,0,10,3,0,2,Karmine Corp,Attack,0,Karmine Corp,-8,18,BBL Esports,2,10,-8
672,Natus Vincere,FUT Esports,Natus Vincere,FUT Esports,Ascent,11,13,7,4,0,8,5,0,1,FUT Esports,Defense,0,FUT Esports,-2,24,Natus Vincere,7,5,2
672,FUT Esports,Natus Vincere,Natus Vincere,FUT Esports,Lotus,13,5,6,7,0,5,0,0,2,Natus Vincere,Attack,0,FUT Esports,8,18,FUT Esports,7,5,2
673,GIANTX,KOI,GIANTX,KOI,Sunset,5,13,0,5,0,7,6,0,1,KOI,Attack,0,KOI,-8,18,GIANTX,5,7,-2
673,KOI,GIANTX,GIANTX,KOI,Icebox,14,12,8,4,2,8,4,0,2,GIANTX,Attack,1,KOI,2,26,KOI,4,8,-4
674,Team Heretics,FUT Esports,Team Heretics,FUT Esports,Sunset,13,10,7,6,0,6,4,0,1,FUT Esports,Attack,0,Team Heretics,3,23,Team Heretics,6,6,0
674,FUT Esports,Team Heretics,Team Heretics,FUT Esports,Split,6,13,3,3,0,4,9,0,2,Team Heretics,Defense,0,Team Heretics,-7,19,FUT Esports,3,9,-6
675,FNATIC,Team Vitality,FNATIC,Team Vitality,Haven,13,6,9,4,0,3,3,0,1,Team Vitality,Defense,0,FNATIC,7,19,FNATIC,9,3,6
675,Team Vitality,FNATIC,FNATIC,Team Vitality,Icebox,13,6,4,9,0,3,3,0,2,FNATIC,Attack,0,Team Vitality,7,19,Team Vitality,9,3,6
675,Team Vitality,FNATIC,FNATIC,Team Vitality,Lotus,7,13,3,4,0,8,5,0,3,FNATIC,Attack,0,FNATIC,-6,20,,4,8,-4
676,Team Liquid,BBL Esports,Team Liquid,BBL Esports,Lotus,6,13,5,1,0,6,7,0,1,BBL Esports,Defense,0,BBL Esports,-7,19,Team Liquid,5,7,-2
676,BBL Esports,Team Liquid,Team Liquid,BBL Esports,Ascent,13,5,7,6,0,0,5,0,2,Team Liquid,Defense,0,BBL Esports,8,18,BBL Esports,7,5,2
677,GIANTX,Natus Vincere,GIANTX,Natus Vincere,Lotus,13,9,5,8,0,4,5,0,1,Natus Vincere,Attack,0,GIANTX,4,22,GIANTX,8,4,4
677,Natus Vincere,GIANTX,GIANTX,Natus Vincere,Ascent,8,13,3,5,0,7,6,0,2,GIANTX,Attack,0,GIANTX,-5,21,Natus Vincere,5,7,-2
678,KOI,Gentle Mates,KOI,Gentle Mates,Sunset,11,13,7,4,0,8,5,0,1,Gentle Mates,Defense,0,Gentle Mates,-2,24,KOI,7,5,2
678,Gentle Mates,KOI,KOI,Gentle Mates,Split,13,11,7,6,0,6,5,0,2,KOI,Attack,0,Gentle Mates,2,24,Gentle Mates,6,6,0
679,FNATIC,Karmine Corp,FNATIC,Karmine Corp,Haven,13,3,4,9,0,3,0,0,1,Karmine Corp,Attack,0,FNATIC,10,16,FNATIC,9,3,6
679,Karmine Corp,FNATIC,FNATIC,Karmine Corp,Lotus,8,13,4,4,0,8,5,0,2,FNATIC,Attack,0,FNATIC,-5,21,Karmine Corp,4,8,-4
680,Team Heretics,GIANTX,Team Heretics,GIANTX,Bind,13,9,7,6,0,6,3,0,1,GIANTX,Attack,0,Team Heretics,4,22,Team Heretics,6,6,0
680,GIANTX,Team Heretics,Team Heretics,GIANTX,Split,15,13,8,4,3,8,4,1,2,Team Heretics,Defense,1,GIANTX,2,28,GIANTX,8,4,4
680,GIANTX,Team Heretics,Team Heretics,GIANTX,Haven,9,13,8,1,0,9,4,0,3,Team Heretics,Defense,0,Team Heretics,-4,22,,8,4,4
681,FUT Esports,Gentle Mates,FUT Esports,Gentle Mates,Sunset,13,8,8,5,0,4,4,0,1,Gentle Mates,Defense,0,FUT Esports,5,21,FUT Esports,8,4,4
681,Gentle Mates,FUT Esports,FUT Esports,Gentle Mates,Split,4,13,2,2,0,3,10,0,2,FUT Esports,Defense,0,FUT Esports,-9,17,Gentle Mates,2,10,-8
682,Natus Vincere,KOI,Natus Vincere,KOI,Split,10,13,7,3,0,9,4,0,1,KOI,Attack,0,KOI,-3,23,Natus Vincere,3,9,-6
682,KOI,Natus Vincere,Natus Vincere,KOI,Icebox,13,6,7,6,0,1,5,0,2,Natus Vincere,Defense,0,KOI,7,19,KOI,7,5,2
683,Karmine Corp,Team Liquid,Karmine Corp,Team Liquid,Bind,11,13,5,6,0,6,7,0,1,Team Liquid,Defense,0,Team Liquid,-2,24,Karmine Corp,5,7,-2
683,Team Liquid,Karmine Corp,Karmine Corp,Team Liquid,Sunset,13,2,10,3,0,0,2,0,2,Karmine Corp,Defense,0,Team Liquid,11,15,Team Liquid,10,2,8
684,BBL Esports,Team Vitality,BBL Esports,Team Vitality,Ascent,7,13,5,2,0,6,7,0,1,Team Vitality,Defense,0,Team Vitality,-6,20,BBL Esports,5,7,-2
684,Team Vitality,BBL Esports,BBL Esports,Team Vitality,Sunset,6,13,2,4,0,3,10,0,2,BBL Esports,Defense,0,BBL Esports,-7,19,Team Vitality,2,10,-8
684,Team Vitality,BBL Esports,BBL Esports,Team Vitality,Lotus,13,11,3,10,0,2,9,0,3,BBL Esports,Defense,0,Team Vitality,2,24,,3,9,-6
685,Team Heretics,Gentle Mates,Team Heretics,Gentle Mates,Sunset,13,7,8,5,0,3,4,0,1,Gentle Mates,Defense,0,Team Heretics,6,20,Team Heretics,8,4,4
685,Gentle Mates,Team Heretics,Team Heretics,Gentle Mates,Icebox,13,10,4,9,0,2,8,0,2,Team Heretics,Defense,0,Gentle Mates,3,23,Gentle Mates,4,8,-4
685,Gentle Mates,Team Heretics,Team Heretics,Gentle Mates,Lotus,5,13,3,2,0,4,9,0,3,Team Heretics,Defense,0,Team Heretics,-8,18,,3,9,-6
686,GIANTX,FUT Esports,GIANTX,FUT Esports,Split,4,13,1,3,0,2,11,0,1,FUT Esports,Defense,0,FUT Esports,-9,17,GIANTX,1,11,-10
686,FUT Esports,GIANTX,GIANTX,FUT Esports,Lotus,13,6,7,6,0,1,5,0,2,GIANTX,Defense,0,FUT Esports,7,19,FUT Esports,7,5,2
687,KOI,Team Heretics,KOI,Team Heretics,Icebox,13,11,7,6,0,6,5,0,1,Team Heretics,Defense,0,KOI,2,24,KOI,7,5,2
687,Team Heretics,KOI,KOI,Team Heretics,Bind,13,9,7,6,0,6,3,0,2,KOI,Attack,0,Team Heretics,4,22,Team Heretics,6,6,0
687,Team Heretics,KOI,KOI,Team Heretics,Haven,13,10,8,5,0,7,3,0,3,KOI,Attack,0,Team Heretics,3,23,,5,7,-2
688,Team Liquid,FNATIC,Team Liquid,FNATIC,Icebox,2,13,2,0,0,3,10,0,1,FNATIC,Defense,0,FNATIC,-11,15,Team Liquid,2,10,-8
688,FNATIC,Team Liquid,Team Liquid,FNATIC,Haven,13,9,6,7,0,5,4,0,2,Team Liquid,Attack,0,FNATIC,4,22,FNATIC,7,5,2
689,Gentle Mates,Natus Vincere,Gentle Mates,Natus Vincere,Sunset,7,13,7,0,0,8,5,0,1,Natus Vincere,Defense,0,Natus Vincere,-6,20,Gentle Mates,7,5,2
689,Natus Vincere,Gentle Mates,Gentle Mates,Natus Vincere,Ascent,8,13,6,2,0,7,6,0,2,Gentle Mates,Defense,0,Gentle Mates,-5,21,Natus Vincere,6,6,0
689,Natus Vincere,Gentle Mates,Gentle Mates,Natus Vincere,Split,13,11,6,7,0,5,6,0,3,Gentle Mates,Defense,0,Natus Vincere,2,24,,6,6,0
690,Team Vitality,Karmine Corp,Team Vitality,Karmine Corp,Icebox,13,4,4,9,0,3,1,0,1,Karmine Corp,Attack,0,Team Vitality,9,17,Team Vitality,9,3,6
690,Karmine Corp,Team Vitality,Team Vitality,Karmine Corp,Lotus,13,9,7,6,0,6,3,0,2,Team Vitality,Attack,0,Karmine Corp,4,22,Karmine Corp,6,6,0
690,Karmine Corp,Team Vitality,Team Vitality,Karmine Corp,Sunset,12,14,5,7,0,5,7,2,3,Team Vitality,Defense,1,Team Vitality,-2,26,,5,7,-2
691,Natus Vincere,Team Vitality,Natus Vincere,Team Vitality,Haven,13,8,7,6,0,6,2,0,1,Team Vitality,Attack,0,Natus Vincere,5,21,Natus Vincere,6,6,0
691,Team Vitality,Natus Vincere,Natus Vincere,Team Vitality,Sunset,13,5,10,3,0,3,2,0,2,Natus Vincere,Defense,0,Team Vitality,8,18,Team Vitality,10,2,8
691,Team Vitality,Natus Vincere,Natus Vincere,Team Vitality,Ascent,13,7,5,8,0,0,7,0,3,Natus Vincere,Defense,0,Team Vitality,6,20,,5,7,-2
692,FNATIC,Karmine Corp,FNATIC,Karmine Corp,Icebox,7,13,5,2,0,6,7,0,1,Karmine Corp,Defense,0,Karmine Corp,-6,20,FNATIC,5,7,-2
692,Karmine Corp,FNATIC,FNATIC,Karmine Corp,Sunset,13,15,6,6,1,6,6,3,2,FNATIC,Defense,1,FNATIC,-2,28,Karmine Corp,6,6,0
692,Karmine Corp,FNATIC,FNATIC,Karmine Corp,Lotus,6,13,2,4,0,8,5,0,3,FNATIC,Attack,0,FNATIC,-7,19,,4,8,-4
693,Team Vitality,Team Heretics,Team Vitality,Team Heretics,Icebox,12,14,3,9,0,3,9,2,1,Team Heretics,Defense,1,Team Heretics,-2,26,Team Vitality,3,9,-6
693,Team Heretics,Team Vitality,Team Vitality,Team Heretics,Sunset,10,13,5,5,0,6,7,0,2,Team Vitality,Defense,0,Team Vitality,-3,23,Team Heretics,5,7,-2
693,Team Heretics,Team Vitality,Team Vitality,Team Heretics,Bind,12,14,7,5,0,7,5,2,3,Team Vitality,Attack,1,Team Vitality,-2,26,,5,7,-2
694,FUT Esports,FNATIC,FUT Esports,FNATIC,Sunset,13,15,7,5,1,7,5,3,1,FNATIC,Defense,1,FNATIC,-2,28,FUT Esports,7,5,2
694,FNATIC,FUT Esports,FUT Esports,FNATIC,Haven,13,5,8,5,0,1,4,0,2,FUT Esports,Defense,0,FNATIC,8,18,FNATIC,8,4,4
695,FNATIC,Team Vitality,FNATIC,Team Vitality,Lotus,13,11,8,5,0,7,4,0,1,Team Vitality,Attack,0,FNATIC,2,24,FNATIC,5,7,-2
695,Team Vitality,FNATIC,FNATIC,Team Vitality,Sunset,6,13,3,3,0,4,9,0,2,FNATIC,Defense,0,FNATIC,-7,19,Team Vitality,3,9,-6
696,FUT Esports,Team Heretics,FUT Esports,Team Heretics,Abyss,10,13,4,6,0,6,7,0,1,Team Heretics,Attack,0,Team Heretics,-3,23,FUT Esports,6,6,0
696,Team Heretics,FUT Esports,FUT Esports,Team Heretics,Sunset,13,11,8,5,0,7,4,0,2,FUT Esports,Attack,0,Team Heretics,2,24,Team Heretics,5,7,-2
697,Team Vitality,Team Heretics,Team Vitality,Team Heretics,Icebox,6,13,3,3,0,4,9,0,1,Team Heretics,Defense,0,Team Heretics,-7,19,Team Vitality,3,9,-6
697,Team Heretics,Team Vitality,Team Vitality,Team Heretics,Sunset,4,13,4,0,0,5,8,0,2,Team Vitality,Defense,0,Team Vitality,-9,17,Team Heretics,4,8,-4
697,Team Vitality,Team Heretics,Team Vitality,Team Heretics,Lotus,13,3,4,9,0,3,0,0,3,Team Heretics,Attack,0,Team Vitality,10,16,Team Vitality,9,3,6
697,Team Heretics,Team Vitality,Team Vitality,Team Heretics,Haven,9,13,5,4,0,8,5,0,4,Team Vitality,Attack,0,Team Vitality,-4,22,Team Heretics,4,8,-4
698,FNATIC,Team Vitality,FNATIC,Team Vitality,Haven,13,8,4,9,0,3,5,0,1,Team Vitality,Attack,0,FNATIC,5,21,FNATIC,9,3,6
698,Team Vitality,FNATIC,FNATIC,Team Vitality,Ascent,13,9,8,5,0,5,4,0,2,FNATIC,Defense,0,Team Vitality,4,22,Team Vitality,8,4,4
698,FNATIC,Team Vitality,FNATIC,Team Vitality,Lotus,13,9,5,8,0,4,5,0,3,Team Vitality,Attack,0,FNATIC,4,22,FNATIC,8,4,4
698,Team Vitality,FNATIC,FNATIC,Team Vitality,Bind,3,13,2,1,0,3,10,0,4,FNATIC,Defense,0,FNATIC,-10,16,Team Vitality,2,10,-8
699,MIBR,LEVIATÁN,MIBR,LEVIATÁN,Ascent,9,13,6,3,0,7,6,0,1,LEVIATÁN,Defense,0,LEVIATÁN,-4,22,MIBR,6,6,0
699,LEVIATÁN,MIBR,MIBR,LEVIATÁN,Icebox,13,7,4,9,0,3,4,0,2,MIBR,Attack,0,LEVIATÁN,6,20,LEVIATÁN,9,3,6
700,NRG Esports,Sentinels,NRG Esports,Sentinels,Lotus,8,13,4,4,0,8,5,0,1,Sentinels,Attack,0,Sentinels,-5,21,NRG Esports,4,8,-4
700,Sentinels,NRG Esports,NRG Esports,Sentinels,Sunset,14,12,9,3,2,9,3,0,2,NRG Esports,Defense,1,Sentinels,2,26,Sentinels,9,3,6
701,FURIA,100 Thieves,FURIA,100 Thieves,Icebox,14,12,6,6,2,6,6,0,1,100 Thieves,Defense,1,FURIA,2,26,FURIA,6,6,0
701,100 Thieves,FURIA,FURIA,100 Thieves,Haven,14,16,9,3,2,9,3,4,2,FURIA,Attack,1,FURIA,-2,30,100 Thieves,3,9,-6
702,LOUD,Evil Geniuses,LOUD,Evil Geniuses,Lotus,13,7,7,6,0,6,1,0,1,Evil Geniuses,Attack,0,LOUD,6,20,LOUD,6,6,0
702,Evil Geniuses,LOUD,LOUD,Evil Geniuses,Sunset,13,6,6,7,0,0,6,0,2,LOUD,Defense,0,Evil Geniuses,7,19,Evil Geniuses,6,6,0
702,Evil Geniuses,LOUD,LOUD,Evil Geniuses,Icebox,13,11,6,7,0,5,6,0,3,LOUD,Attack,0,Evil Geniuses,2,24,,7,5,2
703,G2 Esports,Cloud9,G2 Esports,Cloud9,Ascent,13,11,4,9,0,3,8,0,1,Cloud9,Defense,0,G2 Esports,2,24,G2 Esports,4,8,-4
703,Cloud9,G2 Esports,G2 Esports,Cloud9,Icebox,13,5,10,3,0,3,2,0,2,G2 Esports,Defense,0,Cloud9,8,18,Cloud9,10,2,8
703,Cloud9,G2 Esports,G2 Esports,Cloud9,Lotus,8,13,0,8,0,4,9,0,3,G2 Esports,Attack,0,G2 Esports,-5,21,,8,4,4
704,FURIA,Evil Geniuses,FURIA,Evil Geniuses,Bind,5,13,2,3,0,9,4,0,1,Evil Geniuses,Attack,0,Evil Geniuses,-8,18,FURIA,3,9,-6
704,Evil Geniuses,FURIA,FURIA,Evil Geniuses,Lotus,13,4,3,10,0,2,2,0,2,FURIA,Attack,0,Evil Geniuses,9,17,Evil Geniuses,10,2,8
705,KRÜ Esports,Sentinels,KRÜ Esports,Sentinels,Lotus,11,13,7,4,0,8,5,0,1,Sentinels,Attack,0,Sentinels,-2,24,KRÜ Esports,4,8,-4
705,Sentinels,KRÜ Esports,KRÜ Esports,Sentinels,Split,13,10,8,5,0,6,4,0,2,KRÜ Esports,Defense,0,Sentinels,3,23,Sentinels,8,4,4
706,MIBR,LOUD,MIBR,LOUD,Ascent,7,13,4,3,0,5,8,0,1,LOUD,Defense,0,LOUD,-6,20,MIBR,4,8,-4
706,LOUD,MIBR,MIBR,LOUD,Lotus,11,13,6,5,0,7,6,0,2,MIBR,Attack,0,MIBR,-2,24,LOUD,5,7,-2
706,LOUD,MIBR,MIBR,LOUD,Sunset,13,9,7,6,0,6,3,0,3,MIBR,Attack,0,LOUD,4,22,,6,6,0
707,100 Thieves,LEVIATÁN,100 Thieves,LEVIATÁN,Bind,10,13,4,6,0,5,8,0,1,LEVIATÁN,Defense,0,LEVIATÁN,-3,23,100 Thieves,4,8,-4
707,LEVIATÁN,100 Thieves,100 Thieves,LEVIATÁN,Haven,13,4,3,10,0,2,2,0,2,100 Thieves,Attack,0,LEVIATÁN,9,17,LEVIATÁN,10,2,8
708,NRG Esports,G2 Esports,NRG Esports,G2 Esports,Haven,7,13,3,4,0,8,5,0,1,G2 Esports,Attack,0,G2 Esports,-6,20,NRG Esports,4,8,-4
708,G2 Esports,NRG Esports,NRG Esports,G2 Esports,Bind,13,8,9,4,0,5,3,0,2,NRG Esports,Defense,0,G2 Esports,5,21,G2 Esports,9,3,6
709,Cloud9,Sentinels,Cloud9,Sentinels,Haven,5,13,0,5,0,7,6,0,1,Sentinels,Attack,0,Sentinels,-8,18,Cloud9,5,7,-2
709,Sentinels,Cloud9,Cloud9,Sentinels,Split,13,8,6,7,0,2,6,0,2,Cloud9,Defense,0,Sentinels,5,21,Sentinels,6,6,0
710,LEVIATÁN,Evil Geniuses,LEVIATÁN,Evil Geniuses,Icebox,13,5,6,7,0,5,0,0,1,Evil Geniuses,Attack,0,LEVIATÁN,8,18,LEVIATÁN,7,5,2
710,Evil Geniuses,LEVIATÁN,LEVIATÁN,Evil Geniuses,Sunset,10,13,6,4,0,7,6,0,2,LEVIATÁN,Defense,0,LEVIATÁN,-3,23,Evil Geniuses,6,6,0
711,LOUD,FURIA,LOUD,FURIA,Haven,13,11,8,5,0,7,4,0,1,FURIA,Attack,0,LOUD,2,24,LOUD,5,7,-2
711,FURIA,LOUD,LOUD,FURIA,Icebox,13,10,6,7,0,5,5,0,2,LOUD,Attack,0,FURIA,3,23,FURIA,7,5,2
711,FURIA,LOUD,LOUD,FURIA,Bind,13,9,7,6,0,4,5,0,3,LOUD,Defense,0,FURIA,4,22,,7,5,2
712,100 Thieves,MIBR,100 Thieves,MIBR,Icebox,13,5,4,9,0,3,2,0,1,MIBR,Attack,0,100 Thieves,8,18,100 Thieves,9,3,6
