Match ID,Date,Team 1,Team 2,Map Name,Map Duration,Team 1 Attack Rounds,Team 1 Defense Rounds,Team 2 Attack Rounds,Team 2 Defense Rounds,Event,Match Format,Winner,Maps Picked/Banned,Team 1 Map Status,Team 2 Map Status,Team 1 Map Win Rate,Team 2 Map Win Rate,Team 1 Recent Form,Team 2 Recent Form,Score Difference
247,2024-05-24 04:00:00,Gen.G,LEVIATÁN,Lotus,,6,7,5,0,Champions Tour 2024: Masters Shanghai,Bo3,Gen.G,"[{'Team': 'LEV', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'LEV', 'Action': 'pick', 'Map': 'Icebox'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'LEV', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Breeze'}]",Picked,,0.8333333333333334,0.6,1.4545454545454546,-1.6363636363636365,8
247,2024-05-24 04:00:00,Gen.G,LEVIATÁN,Breeze,,8,5,3,4,Champions Tour 2024: Masters Shanghai,Bo3,Gen.G,"[{'Team': 'LEV', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'LEV', 'Action': 'pick', 'Map': 'Icebox'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'LEV', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Breeze'}]",Remaining,Remaining,0.5555555555555556,0.5,1.4545454545454546,-1.6363636363636365,6
248,2024-05-24 07:00:00,Team Heretics,Dragon Ranger Gaming,Icebox,,5,8,4,1,Champions Tour 2024: Masters Shanghai,Bo3,Team Heretics,"[{'Team': 'DRG', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'TH', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'DRG', 'Action': 'pick', 'Map': 'Icebox'}, {'Team': 'TH', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'DRG', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'TH', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Split'}]",,Picked,0.5,0.8,0.6666666666666666,-2.111111111111111,8
248,2024-05-24 07:00:00,Team Heretics,Dragon Ranger Gaming,Sunset,,7,6,0,5,Champions Tour 2024: Masters Shanghai,Bo3,Team Heretics,"[{'Team': 'DRG', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'TH', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'DRG', 'Action': 'pick', 'Map': 'Icebox'}, {'Team': 'TH', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'DRG', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'TH', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Split'}]",Picked,,0.75,0.4,0.6666666666666666,-2.111111111111111,8
249,2024-05-25 04:00:00,FunPlus Phoenix,Gen.G,Lotus,,10,2,10,2,Champions Tour 2024: Masters Shanghai,Bo3,Gen.G,"[{'Team': 'GEN', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'FPX', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'FPX', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'FPX', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Ascent'}]",,Picked,0.7777777777777778,0.8461538461538461,0.8888888888888888,2.0,2
249,2024-05-25 04:00:00,FunPlus Phoenix,Gen.G,Sunset,,1,6,6,7,Champions Tour 2024: Masters Shanghai,Bo3,Gen.G,"[{'Team': 'GEN', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'FPX', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'FPX', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'FPX', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Ascent'}]",Picked,,0.8,0.6,0.8888888888888888,2.0,-6
249,2024-05-25 04:00:00,FunPlus Phoenix,Gen.G,Ascent,,4,7,5,8,Champions Tour 2024: Masters Shanghai,Bo3,Gen.G,"[{'Team': 'GEN', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'FPX', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'FPX', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'FPX', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Ascent'}]",Remaining,Remaining,0.8,0.8,0.8888888888888888,2.0,-2
250,2024-05-25 07:40:00,G2 Esports,Team Heretics,Lotus,,4,5,5,8,Champions Tour 2024: Masters Shanghai,Bo3,G2 Esports,"[{'Team': 'TH', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'G2', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'TH', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'G2', 'Action': 'pick', 'Map': 'Bind'}, {'Team': 'TH', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'G2', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Split'}]",,Picked,0.8333333333333334,0.6363636363636364,-1.1818181818181819,1.8888888888888888,-4
250,2024-05-25 07:40:00,G2 Esports,Team Heretics,Bind,,9,4,3,3,Champions Tour 2024: Masters Shanghai,Bo3,G2 Esports,"[{'Team': 'TH', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'G2', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'TH', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'G2', 'Action': 'pick', 'Map': 'Bind'}, {'Team': 'TH', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'G2', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Split'}]",Picked,,0.3333333333333333,0.8,-1.1818181818181819,1.8888888888888888,7
250,2024-05-25 07:40:00,G2 Esports,Team Heretics,Split,,9,4,5,3,Champions Tour 2024: Masters Shanghai,Bo3,G2 Esports,"[{'Team': 'TH', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'G2', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'TH', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'G2', 'Action': 'pick', 'Map': 'Bind'}, {'Team': 'TH', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'G2', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Split'}]",Remaining,Remaining,0.6,0.42857142857142855,-1.1818181818181819,1.8888888888888888,5
251,2024-05-26 04:00:00,LEVIATÁN,T1,Breeze,,4,9,3,6,Champions Tour 2024: Masters Shanghai,Bo3,LEVIATÁN,"[{'Team': 'T1', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'LEV', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'T1', 'Action': 'pick', 'Map': 'Breeze'}, {'Team': 'LEV', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'T1', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'LEV', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Icebox'}]",,Picked,0.4,0.75,-1.3636363636363635,-3.75,4
251,2024-05-26 04:00:00,LEVIATÁN,T1,Sunset,,3,10,2,5,Champions Tour 2024: Masters Shanghai,Bo3,LEVIATÁN,"[{'Team': 'T1', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'LEV', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'T1', 'Action': 'pick', 'Map': 'Breeze'}, {'Team': 'LEV', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'T1', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'LEV', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Icebox'}]",Picked,,0.75,0.5,-1.3636363636363635,-3.75,6
252,2024-05-26 06:10:00,Dragon Ranger Gaming,FUT Esports,Bind,,6,4,8,5,Champions Tour 2024: Masters Shanghai,Bo3,FUT Esports,"[{'Team': 'FUT', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'DRG', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'FUT', 'Action': 'pick', 'Map': 'Bind'}, {'Team': 'DRG', 'Action': 'pick', 'Map': 'Ascent'}, {'Team': 'FUT', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'DRG', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Icebox'}]",,Picked,0.6666666666666666,0.4,-2.3333333333333335,-0.3333333333333333,-3
252,2024-05-26 06:10:00,Dragon Ranger Gaming,FUT Esports,Ascent,,5,7,5,7,Champions Tour 2024: Masters Shanghai,Bo3,FUT Esports,"[{'Team': 'FUT', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'DRG', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'FUT', 'Action': 'pick', 'Map': 'Bind'}, {'Team': 'DRG', 'Action': 'pick', 'Map': 'Ascent'}, {'Team': 'FUT', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'DRG', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Icebox'}]",Picked,,0.6,1.0,-2.3333333333333335,-0.3333333333333333,-2
253,2024-05-27 04:00:00,FunPlus Phoenix,Team Heretics,Sunset,,2,2,10,3,Champions Tour 2024: Masters Shanghai,Bo3,Team Heretics,"[{'Team': 'TH', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'FPX', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'TH', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'FPX', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'TH', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'FPX', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Icebox'}]",,Picked,0.6666666666666666,0.7777777777777778,-0.3,-0.2,-9
253,2024-05-27 04:00:00,FunPlus Phoenix,Team Heretics,Lotus,,8,5,2,4,Champions Tour 2024: Masters Shanghai,Bo3,Team Heretics,"[{'Team': 'TH', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'FPX', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'TH', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'FPX', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'TH', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'FPX', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Icebox'}]",Picked,,0.8,0.6666666666666666,-0.3,-0.2,7
253,2024-05-27 04:00:00,FunPlus Phoenix,Team Heretics,Icebox,,10,2,10,2,Champions Tour 2024: Masters Shanghai,Bo3,Team Heretics,"[{'Team': 'TH', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'FPX', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'TH', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'FPX', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'TH', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'FPX', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Icebox'}]",Remaining,Remaining,0.5714285714285714,0.6,-0.3,-0.2,-2
254,2024-05-27 07:35:00,FUT Esports,LEVIATÁN,Sunset,,11,2,0,1,Champions Tour 2024: Masters Shanghai,Bo3,FUT Esports,"[{'Team': 'LEV', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'FUT', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'LEV', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'FUT', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'LEV', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'FUT', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Bind'}]",,Picked,0.4,0.8,-1.2222222222222223,-0.5,12
254,2024-05-27 07:35:00,FUT Esports,LEVIATÁN,Lotus,,6,5,7,6,Champions Tour 2024: Masters Shanghai,Bo3,FUT Esports,"[{'Team': 'LEV', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'FUT', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'LEV', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'FUT', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'LEV', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'FUT', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Bind'}]",Picked,,0.5,0.5,-1.2222222222222223,-0.5,-2
254,2024-05-27 07:35:00,FUT Esports,LEVIATÁN,Bind,,6,7,5,6,Champions Tour 2024: Masters Shanghai,Bo3,FUT Esports,"[{'Team': 'LEV', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'FUT', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'LEV', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'FUT', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'LEV', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'FUT', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Bind'}]",Remaining,Remaining,0.5,0.6666666666666666,-1.2222222222222223,-0.5,2
255,2024-05-30 04:00:00,100 Thieves,FUT Esports,Icebox,,2,11,1,1,Champions Tour 2024: Masters Shanghai,Bo3,100 Thieves,"[{'Team': 'FUT', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': '100T', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'FUT', 'Action': 'pick', 'Map': 'Icebox'}, {'Team': '100T', 'Action': 'pick', 'Map': 'Bind'}, {'Team': 'FUT', 'Action': 'ban', 'Map': 'Split'}, {'Team': '100T', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Ascent'}]",,Picked,0.5,0.5714285714285714,3.4444444444444446,1.25,11
255,2024-05-30 04:00:00,100 Thieves,FUT Esports,Bind,,5,8,4,1,Champions Tour 2024: Masters Shanghai,Bo3,100 Thieves,"[{'Team': 'FUT', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': '100T', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'FUT', 'Action': 'pick', 'Map': 'Icebox'}, {'Team': '100T', 'Action': 'pick', 'Map': 'Bind'}, {'Team': 'FUT', 'Action': 'ban', 'Map': 'Split'}, {'Team': '100T', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Ascent'}]",Picked,,0.7777777777777778,0.5714285714285714,3.4444444444444446,1.25,8
256,2024-05-30 06:00:00,FNATIC,Gen.G,Lotus,,4,9,3,7,Champions Tour 2024: Masters Shanghai,Bo3,Gen.G,"[{'Team': 'GEN', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'FNC', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'FNC', 'Action': 'pick', 'Map': 'Bind'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'FNC', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Breeze'}]",,Picked,0.5,0.7857142857142857,0.7272727272727273,1.0,3
256,2024-05-30 06:00:00,FNATIC,Gen.G,Bind,,6,4,7,6,Champions Tour 2024: Masters Shanghai,Bo3,Gen.G,"[{'Team': 'GEN', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'FNC', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'FNC', 'Action': 'pick', 'Map': 'Bind'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'FNC', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Breeze'}]",Picked,,0.6666666666666666,0.5,0.7272727272727273,1.0,-3
256,2024-05-30 06:00:00,FNATIC,Gen.G,Breeze,,7,4,8,5,Champions Tour 2024: Masters Shanghai,Bo3,Gen.G,"[{'Team': 'GEN', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'FNC', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'FNC', 'Action': 'pick', 'Map': 'Bind'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'FNC', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Breeze'}]",Remaining,Remaining,0.7142857142857143,0.6,0.7272727272727273,1.0,-2
257,2024-05-31 04:00:00,Paper Rex,G2 Esports,Split,,11,2,6,1,Champions Tour 2024: Masters Shanghai,Bo3,G2 Esports,"[{'Team': 'G2', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'G2', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'PRX', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'G2', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Bind'}]",,Picked,0.7142857142857143,0.6666666666666666,3.2,-1.3333333333333333,6
257,2024-05-31 04:00:00,Paper Rex,G2 Esports,Lotus,,4,6,6,7,Champions Tour 2024: Masters Shanghai,Bo3,G2 Esports,"[{'Team': 'G2', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'G2', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'PRX', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'G2', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Bind'}]",Picked,,0.4166666666666667,0.7142857142857143,3.2,-1.3333333333333333,-3
257,2024-05-31 04:00:00,Paper Rex,G2 Esports,Bind,,3,2,10,3,Champions Tour 2024: Masters Shanghai,Bo3,G2 Esports,"[{'Team': 'G2', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'G2', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'PRX', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'G2', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Bind'}]",Remaining,Remaining,0.5555555555555556,0.42857142857142855,3.2,-1.3333333333333333,-8
258,2024-05-31 07:00:00,EDward Gaming,Team Heretics,Sunset,,4,2,5,8,Champions Tour 2024: Masters Shanghai,Bo3,Team Heretics,"[{'Team': 'TH', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'EDG', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'TH', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'EDG', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'TH', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'EDG', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Breeze'}]",,Picked,0.7142857142857143,0.8,0.8,1.5,-7
258,2024-05-31 07:00:00,EDward Gaming,Team Heretics,Split,,2,1,3,10,Champions Tour 2024: Masters Shanghai,Bo3,Team Heretics,"[{'Team': 'TH', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'EDG', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'TH', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'EDG', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'TH', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'EDG', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Breeze'}]",Picked,,0.8333333333333334,0.375,0.8,1.5,-10
259,2024-06-01 04:00:00,FUT Esports,FNATIC,Split,,5,0,6,7,Champions Tour 2024: Masters Shanghai,Bo3,FUT Esports,"[{'Team': 'FUT', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'FNC', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'FUT', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'FNC', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'FUT', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'FNC', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Ascent'}]",Picked,,0.6,0.6,-0.2857142857142857,1.4166666666666667,-8
259,2024-06-01 04:00:00,FUT Esports,FNATIC,Lotus,,9,4,5,3,Champions Tour 2024: Masters Shanghai,Bo3,FUT Esports,"[{'Team': 'FUT', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'FNC', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'FUT', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'FNC', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'FUT', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'FNC', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Ascent'}]",,Picked,0.42857142857142855,0.5555555555555556,-0.2857142857142857,1.4166666666666667,5
259,2024-06-01 04:00:00,FUT Esports,FNATIC,Ascent,,4,9,3,0,Champions Tour 2024: Masters Shanghai,Bo3,FUT Esports,"[{'Team': 'FUT', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'FNC', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'FUT', 'Action': 'pick', 'Map': 'Split'}, {'Team': 'FNC', 'Action': 'pick', 'Map': 'Lotus'}, {'Team': 'FUT', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'FNC', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Ascent'}]",Remaining,Remaining,1.0,0.6666666666666666,-0.2857142857142857,1.4166666666666667,10
260,2024-06-01 07:00:00,Paper Rex,EDward Gaming,Bind,,6,7,5,6,Champions Tour 2024: Masters Shanghai,Bo3,Paper Rex,"[{'Team': 'EDG', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'EDG', 'Action': 'pick', 'Map': 'Bind'}, {'Team': 'PRX', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'EDG', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Split'}]",,Picked,0.5,0.75,1.6,-0.4,2
260,2024-06-01 07:00:00,Paper Rex,EDward Gaming,Sunset,,5,8,4,2,Champions Tour 2024: Masters Shanghai,Bo3,Paper Rex,"[{'Team': 'EDG', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'EDG', 'Action': 'pick', 'Map': 'Bind'}, {'Team': 'PRX', 'Action': 'pick', 'Map': 'Sunset'}, {'Team': 'EDG', 'Action': 'ban', 'Map': 'Ascent'}, {'Team': 'PRX', 'Action': 'ban', 'Map': 'Icebox'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Split'}]",Picked,,0.8,0.625,1.6,-0.4,7
261,2024-06-02 04:00:00,100 Thieves,Gen.G,Icebox,,3,7,4,9,Champions Tour 2024: Masters Shanghai,Bo3,Gen.G,"[{'Team': '100T', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Bind'}, {'Team': '100T', 'Action': 'pick', 'Map': 'Icebox'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Ascent'}, {'Team': '100T', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Breeze'}]",Picked,,0.6,0.5454545454545454,4.875,1.7777777777777777,-3
261,2024-06-02 04:00:00,100 Thieves,Gen.G,Ascent,,4,6,6,7,Champions Tour 2024: Masters Shanghai,Bo3,Gen.G,"[{'Team': '100T', 'Action': 'ban', 'Map': 'Lotus'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Bind'}, {'Team': '100T', 'Action': 'pick', 'Map': 'Icebox'}, {'Team': 'GEN', 'Action': 'pick', 'Map': 'Ascent'}, {'Team': '100T', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'GEN', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Breeze'}]",,Picked,1.0,0.8181818181818182,4.875,1.7777777777777777,-3
262,2024-06-02 06:15:00,G2 Esports,Team Heretics,Icebox,,2,5,3,10,Champions Tour 2024: Masters Shanghai,Bo3,G2 Esports,"[{'Team': 'TH', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'G2', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'TH', 'Action': 'pick', 'Map': 'Icebox'}, {'Team': 'G2', 'Action': 'pick', 'Map': 'Ascent'}, {'Team': 'TH', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'G2', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Lotus'}]",,Picked,0.5,0.6666666666666666,0.8888888888888888,1.625,-6
262,2024-06-02 06:15:00,G2 Esports,Team Heretics,Ascent,,2,11,1,10,Champions Tour 2024: Masters Shanghai,Bo3,G2 Esports,"[{'Team': 'TH', 'Action': 'ban', 'Map': 'Bind'}, {'Team': 'G2', 'Action': 'ban', 'Map': 'Sunset'}, {'Team': 'TH', 'Action': 'pick', 'Map': 'Icebox'}, {'Team': 'G2', 'Action': 'pick', 'Map': 'Ascent'}, {'Team': 'TH', 'Action': 'ban', 'Map': 'Split'}, {'Team': 'G2', 'Action': 'ban', 'Map': 'Breeze'}, {'Team': 'N/A', 'Action': 'remains', 'Map': 'Lotus'}]",Picked,,0.8,0.5,0.8888888888888888,1.625,2
